case_id,cwe,main_file,java_file,func_name,target,old_labeled_lines,case_id,bad_source_lines,bad_sink_lines,fixed_lines
6664,CWE80,CWE80_XSS__CWE182_Servlet_connect_tcp_21,CWE80_XSS__CWE182_Servlet_connect_tcp_21,goodG2B2,0,"[44, 69]",6664,,,197
,,,,,,,,,,
6665,CWE80,CWE80_XSS__Servlet_connect_tcp_12,CWE80_XSS__Servlet_connect_tcp_12,goodG2B,0,"[109, 50]",6665,,,122
,,,,,,,,,,
6666,CWE80,CWE80_XSS__CWE182_Servlet_connect_tcp_41,CWE80_XSS__CWE182_Servlet_connect_tcp_41,goodG2B,0,[64],6666,,,137
,,,,,,,,,,
6667,CWE80,CWE80_XSS__CWE182_Servlet_database_61a,CWE80_XSS__CWE182_Servlet_database_61a,bad,1,[31],6667,,31,
6667,CWE80,,CWE80_XSS__CWE182_Servlet_database_61b,,,,6667,53,,
,,,,,,,,,,
6668,CWE80,CWE80_XSS__CWE182_Servlet_getCookies_Servlet_02,CWE80_XSS__CWE182_Servlet_getCookies_Servlet_02,bad,1,"[37, 51]",6668,37,51,
,,,,,,,,,,
6669,CWE80,CWE80_XSS__CWE182_Servlet_getCookies_Servlet_74a,CWE80_XSS__CWE182_Servlet_getCookies_Servlet_74a,bad,1,[38],6669,38,,
6669,CWE80,,CWE80_XSS__CWE182_Servlet_getCookies_Servlet_74b,,,,6669,,32,
,,,,,,,,,,
6670,CWE80,CWE80_XSS__Servlet_listen_tcp_01,CWE80_XSS__Servlet_listen_tcp_01,bad,1,"[120, 57]",6670,57,120,
,,,,,,,,,,
6671,CWE80,CWE80_XSS__Servlet_getParameter_Servlet_74a,CWE80_XSS__Servlet_getParameter_Servlet_74a,bad,1,[31],6671,31,,
6671,CWE80,,CWE80_XSS__Servlet_getParameter_Servlet_74b,,,,6671,,32,
,,,,,,,,,,
6672,CWE80,CWE80_XSS__Servlet_getQueryString_Servlet_16,CWE80_XSS__Servlet_getQueryString_Servlet_16,bad,1,"[52, 34]",6672,35,52,
,,,,,,,,,,
6673,CWE80,CWE80_XSS__Servlet_File_54a,CWE80_XSS__Servlet_File_54a,bad,1,[53],6673,53,,
6673,CWE80,,CWE80_XSS__Servlet_File_54b,,,,6673,,,
6673,CWE80,,CWE80_XSS__Servlet_File_54c,,,,6673,,,
6673,CWE80,,CWE80_XSS__Servlet_File_54d,,,,6673,,,
6673,CWE80,,CWE80_XSS__Servlet_File_54e,,,,6673,,30,
,,,,,,,,,,
6674,CWE80,CWE80_XSS__CWE182_Servlet_getQueryString_Servlet_41,CWE80_XSS__CWE182_Servlet_getQueryString_Servlet_41,bad,1,[43],6674,44,31,
,,,,,,,,,,
6675,CWE80,CWE80_XSS__CWE182_Servlet_URLConnection_71a,CWE80_XSS__CWE182_Servlet_URLConnection_71a,bad,1,[52],6675,52,,
6675,CWE80,,CWE80_XSS__CWE182_Servlet_URLConnection_71b,,,,6675,,31,
,,,,,,,,,,
6676,CWE80,CWE80_XSS__CWE182_Servlet_listen_tcp_72a,CWE80_XSS__CWE182_Servlet_listen_tcp_72a,bad,1,[58],6676,58,,
6676,CWE80,,CWE80_XSS__CWE182_Servlet_listen_tcp_72b,,,,6676,,32,
,,,,,,,,,,
6677,CWE80,CWE80_XSS__Servlet_PropertiesFile_31,CWE80_XSS__Servlet_PropertiesFile_31,bad,1,"[82, 51]",6677,51,82,
,,,,,,,,,,
6678,CWE80,CWE80_XSS__CWE182_Servlet_database_54a,CWE80_XSS__CWE182_Servlet_database_54a,bad,1,[53],6678,53,,
6678,CWE80,,CWE80_XSS__CWE182_Servlet_database_54b,,,,6678,,,
6678,CWE80,,CWE80_XSS__CWE182_Servlet_database_54c,,,,6678,,,
6678,CWE80,,CWE80_XSS__CWE182_Servlet_database_54d,,,,6678,,,
6678,CWE80,,CWE80_XSS__CWE182_Servlet_database_54e,,,,6678,,30,
