case_id,cwe,main_file,java_file,func_name,target,old_labeled_lines,case_id,bad_source_lines,bad_sink_lines,fixed_lines
93,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_setHeaderServlet_68a,CWE113_HTTP_Response_Splitting__URLConnection_setHeaderServlet_68a,bad,1,[54],93,54,,
93,CWE113,,CWE113_HTTP_Response_Splitting__URLConnection_setHeaderServlet_68b,,,,93,,34,
,,,,,,,,,,
94,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_31,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_31,goodB2G,0,"[57, 98]",94,,,202
,,,,,,,,,,
95,CWE113,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_68a,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_68a,goodB2G,0,[55],95,,,
95,CWE113,,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_68b,,,,95,,,60
,,,,,,,,,,
96,CWE113,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_52a,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_52a,goodB2G,0,[31],96,,,
96,CWE113,,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_52b,,,,96,,,
96,CWE113,,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_52c,,,,96,,,57
,,,,,,,,,,
97,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_71a,CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_71a,goodB2G,0,[58],97,,,
97,CWE113,,CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_71b,,,,97,,,60
,,,,,,,,,,
98,CWE113,CWE113_HTTP_Response_Splitting__File_addCookieServlet_66a,CWE113_HTTP_Response_Splitting__File_addCookieServlet_66a,goodB2G,0,[54],98,,,
98,CWE113,,CWE113_HTTP_Response_Splitting__File_addCookieServlet_66b,,,,98,,,61
,,,,,,,,,,
99,CWE113,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_66a,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_66a,bad,1,[54],99,54,,
99,CWE113,,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_66b,,,,99,,34,
,,,,,,,,,,
100,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_31,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_31,bad,1,"[59, 116]",100,59,116,
,,,,,,,,,,
101,CWE113,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_31,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_31,goodB2G,0,"[58, 113]",101,,,228
,,,,,,,,,,
102,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_81a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_81a,goodB2G,0,[34],102,,,
102,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_81_goodB2G,,,,102,,,33
,,,,,,,,,,
103,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_53a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_53a,bad,1,[34],103,35,,
103,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_53b,,,,103,,,
103,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_53c,,,,103,,,
103,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_53d,,,,103,,34,
,,,,,,,,,,
104,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_42,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_42,goodB2G,0,[101],104,,,195
,,,,,,,,,,
105,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_01,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_01,goodB2G,0,"[108, 57]",105,,,210
,,,,,,,,,,
106,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_68a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_68a,bad,1,[35],106,36,,
106,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_68b,,,,106,,34,
,,,,,,,,,,
107,CWE113,CWE113_HTTP_Response_Splitting__File_addCookieServlet_12,CWE113_HTTP_Response_Splitting__File_addCookieServlet_12,bad,1,"[55, 116]",107,55,116,
,,,,,,,,,,
108,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addCookieServlet_22a,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addCookieServlet_22a,bad,1,[42],108,42,,
108,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addCookieServlet_22b,,,,108,,35,
,,,,,,,,,,
109,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_71a,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_71a,goodB2G,0,[48],109,,,60
109,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_71b,,,,109,,,
,,,,,,,,,,
110,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_53a,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_53a,goodB2G,0,[31],110,,,
110,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_53b,,,,110,,,
110,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_53c,,,,110,,,
110,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_53d,,,,110,,,58
,,,,,,,,,,
111,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_73a,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_73a,goodB2G,0,[49],111,,,
111,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_73b,,,,111,,,61
,,,,,,,,,,
112,CWE113,CWE113_HTTP_Response_Splitting__Property_addHeaderServlet_61a,CWE113_HTTP_Response_Splitting__Property_addHeaderServlet_61a,goodB2G,0,[32],112,,,66
112,CWE113,,CWE113_HTTP_Response_Splitting__Property_addHeaderServlet_61b,,,,112,,,
,,,,,,,,,,
113,CWE113,CWE113_HTTP_Response_Splitting__Property_addCookieServlet_71a,CWE113_HTTP_Response_Splitting__Property_addCookieServlet_71a,bad,1,[31],113,31,,
113,CWE113,,CWE113_HTTP_Response_Splitting__Property_addCookieServlet_71b,,,,113,,35,
,,,,,,,,,,
114,CWE113,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_54a,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_54a,bad,1,[54],114,54,,
114,CWE113,,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_54b,,,,114,,,
114,CWE113,,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_54c,,,,114,,,
114,CWE113,,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_54d,,,,114,,,
114,CWE113,,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_54e,,,,114,,33,
,,,,,,,,,,
115,CWE113,CWE113_HTTP_Response_Splitting__Environment_setHeaderServlet_01,CWE113_HTTP_Response_Splitting__Environment_setHeaderServlet_01,goodB2G,0,"[33, 38]",115,,,77
,,,,,,,,,,
116,CWE113,CWE113_HTTP_Response_Splitting__database_addCookieServlet_68a,CWE113_HTTP_Response_Splitting__database_addCookieServlet_68a,goodB2G,0,[55],116,,,
116,CWE113,,CWE113_HTTP_Response_Splitting__database_addCookieServlet_68b,,,,116,,,61
,,,,,,,,,,
117,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_72a,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_72a,bad,1,[39],117,39,,
117,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_72b,,,,117,,35,
,,,,,,,,,,
118,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_02,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_02,bad,1,"[48, 93]",118,48,95,
,,,,,,,,,,
119,CWE113,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_74a,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_74a,goodB2G,0,[55],119,,,
119,CWE113,,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_74b,,,,119,,,61
,,,,,,,,,,
120,CWE113,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_75a,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_75a,goodB2G,0,[36],120,,,
120,CWE113,,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_75b,,,,120,,,159
,,,,,,,,,,
121,CWE113,CWE113_HTTP_Response_Splitting__File_addCookieServlet_71a,CWE113_HTTP_Response_Splitting__File_addCookieServlet_71a,goodB2G,0,[54],121,,,
121,CWE113,,CWE113_HTTP_Response_Splitting__File_addCookieServlet_71b,,,,121,,,61
,,,,,,,,,,
122,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_66a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_66a,goodB2G,0,[34],122,,,
122,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_66b,,,,122,,,60
,,,,,,,,,,
123,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_45,CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_45,bad,1,[76],123,76,46,
,,,,,,,,,,
124,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_71a,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_71a,goodB2G,0,[58],124,,,
124,CWE113,,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_71b,,,,124,,,60
,,,,,,,,,,
125,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_21,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_21,goodB2G1,0,[39],125,,,118
,,,,,,,,,,
126,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_12,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_12,goodB2G,0,"[62, 36]",126,,,164
,,,,,,,,,,
127,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_01,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_01,bad,1,"[38, 33]",127,33,38,
,,,,,,,,,,
128,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_01,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_01,bad,1,"[108, 57]",128,57,108,
,,,,,,,,,,
129,CWE113,CWE113_HTTP_Response_Splitting__Property_addHeaderServlet_02,CWE113_HTTP_Response_Splitting__Property_addHeaderServlet_02,bad,1,"[46, 34]",129,34,48,
,,,,,,,,,,
130,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_setHeaderServlet_67a,CWE113_HTTP_Response_Splitting__URLConnection_setHeaderServlet_67a,bad,1,[58],130,58,,
130,CWE113,,CWE113_HTTP_Response_Splitting__URLConnection_setHeaderServlet_67b,,,,130,,34,
,,,,,,,,,,
131,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_72a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_72a,goodB2G,0,[35],131,,,
131,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_72b,,,,131,,,62
,,,,,,,,,,
132,CWE113,CWE113_HTTP_Response_Splitting__Property_addHeaderServlet_53a,CWE113_HTTP_Response_Splitting__Property_addHeaderServlet_53a,bad,1,[31],132,31,,
132,CWE113,,CWE113_HTTP_Response_Splitting__Property_addHeaderServlet_53b,,,,132,,,
132,CWE113,,CWE113_HTTP_Response_Splitting__Property_addHeaderServlet_53c,,,,132,,,
132,CWE113,,CWE113_HTTP_Response_Splitting__Property_addHeaderServlet_53d,,,,132,,33,
,,,,,,,,,,
133,CWE113,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_22a,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_22a,bad,1,[35],133,35,,
133,CWE113,,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_22b,,,,133,,34,
,,,,,,,,,,
134,CWE113,CWE113_HTTP_Response_Splitting__Property_addCookieServlet_12,CWE113_HTTP_Response_Splitting__Property_addCookieServlet_12,goodB2G,0,"[50, 34]",134,,,130
,,,,,,,,,,
135,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_73a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_73a,goodB2G,0,[35],135,,,
135,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_73b,,,,135,,,61
,,,,,,,,,,
136,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_17,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_17,bad,1,"[62, 116]",136,62,116,
,,,,,,,,,,
137,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_42,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_42,bad,1,[54],137,40,54,
,,,,,,,,,,
138,CWE113,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_74a,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_74a,bad,1,[55],138,55,,
138,CWE113,,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_74b,,,,138,,35,
,,,,,,,,,,
139,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_61a,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_61a,bad,1,[35],139,,35,
139,CWE113,,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_61b,,,,139,53,,
,,,,,,,,,,
140,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_53a,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_53a,bad,1,[48],140,48,,
140,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_53b,,,,140,,,
140,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_53c,,,,140,,,
140,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_53d,,,,140,,33,
,,,,,,,,,,
141,CWE113,CWE113_HTTP_Response_Splitting__Environment_setHeaderServlet_45,CWE113_HTTP_Response_Splitting__Environment_setHeaderServlet_45,goodB2G,0,[49],141,,,92
,,,,,,,,,,
142,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_81a,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_81a,bad,1,[53],142,53,,
142,CWE113,,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_81_bad,,,,142,,33,
,,,,,,,,,,
143,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_67a,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_67a,goodG2B,0,[54],143,,,94
143,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_67b,,,,143,,,
,,,,,,,,,,
144,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_17,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_17,bad,1,"[62, 113]",144,62,115,
,,,,,,,,,,
145,CWE113,CWE113_HTTP_Response_Splitting__Property_addCookieServlet_42,CWE113_HTTP_Response_Splitting__Property_addCookieServlet_42,goodB2G,0,[46],145,,,93
,,,,,,,,,,
146,CWE113,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_42,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_42,goodB2G,0,[46],146,,,93
,,,,,,,,,,
147,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addCookieServlet_61a,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addCookieServlet_61a,goodB2G,0,[35],147,,,67
147,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addCookieServlet_61b,,,,147,,,
,,,,,,,,,,
148,CWE113,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_12,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_12,goodB2G,0,"[55, 115]",148,,,312
,,,,,,,,,,
149,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_52a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_52a,bad,1,[34],149,35,,
149,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_52b,,,,149,,,
149,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_52c,,,,149,,33,
,,,,,,,,,,
150,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_66a,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_66a,goodB2G,0,[38],150,,,
150,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_66b,,,,150,,,60
,,,,,,,,,,
151,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_addCookieServlet_16,CWE113_HTTP_Response_Splitting__console_readLine_addCookieServlet_16,bad,1,"[49, 92]",151,49,92,
,,,,,,,,,,
152,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_16,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_16,goodG2B,0,"[107, 54]",152,,,123
,,,,,,,,,,
153,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_addCookieServlet_17,CWE113_HTTP_Response_Splitting__console_readLine_addCookieServlet_17,goodB2G,0,"[55, 96]",153,,,177
,,,,,,,,,,
154,CWE113,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_52a,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_52a,bad,1,[31],154,31,,
154,CWE113,,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_52b,,,,154,,,
154,CWE113,,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_52c,,,,154,,33,
,,,,,,,,,,
155,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_45,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_45,goodB2G,0,[67],155,,,131
,,,,,,,,,,
156,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_45,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_45,goodB2G,0,[68],156,,,132
,,,,,,,,,,
157,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_setHeaderServlet_73a,CWE113_HTTP_Response_Splitting__URLConnection_setHeaderServlet_73a,goodB2G,0,[54],157,,,
157,CWE113,,CWE113_HTTP_Response_Splitting__URLConnection_setHeaderServlet_73b,,,,157,,,61
,,,,,,,,,,
158,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_22a,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_22a,bad,1,[52],158,52,,
158,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_22b,,,,158,,34,
,,,,,,,,,,
159,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_66a,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_66a,bad,1,[48],159,48,,
159,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_66b,,,,159,,34,
,,,,,,,,,,
160,CWE113,CWE113_HTTP_Response_Splitting__Property_addCookieServlet_74a,CWE113_HTTP_Response_Splitting__Property_addCookieServlet_74a,bad,1,[32],160,32,,
160,CWE113,,CWE113_HTTP_Response_Splitting__Property_addCookieServlet_74b,,,,160,,36,
,,,,,,,,,,
161,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_17,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_17,goodG2B,0,"[115, 62]",161,,,126
,,,,,,,,,,
162,CWE113,CWE113_HTTP_Response_Splitting__File_addCookieServlet_52a,CWE113_HTTP_Response_Splitting__File_addCookieServlet_52a,bad,1,[54],162,54,,
162,CWE113,,CWE113_HTTP_Response_Splitting__File_addCookieServlet_52b,,,,162,,,
162,CWE113,,CWE113_HTTP_Response_Splitting__File_addCookieServlet_52c,,,,162,,34,
,,,,,,,,,,
163,CWE113,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_42,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_42,goodB2G,0,[113],163,,,220
,,,,,,,,,,
164,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_54a,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_54a,bad,1,[31],164,31,,
164,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_54b,,,,164,,,
164,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_54c,,,,164,,,
164,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_54d,,,,164,,,
164,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_54e,,,,164,,34,
,,,,,,,,,,
165,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_67a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_67a,goodG2B,0,[39],165,,,69
165,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_67b,,,,165,,,
,,,,,,,,,,
166,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_12,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_12,goodB2G,0,"[86, 49]",166,,,227
,,,,,,,,,,
167,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_17,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_17,goodB2G,0,"[55, 95]",167,,,176
,,,,,,,,,,
168,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_31,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_31,bad,1,"[131, 62]",168,62,131,
,,,,,,,,,,
169,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_71a,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_71a,bad,1,[31],169,31,,
169,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_71b,,,,169,,34,
,,,,,,,,,,
170,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_12,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_12,goodB2G,0,"[36, 60]",170,,,164
,,,,,,,,,,
171,CWE113,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_17,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_17,goodB2G,0,"[38, 45]",171,,,82
,,,,,,,,,,
172,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_66a,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_66a,bad,1,[49],172,49,,
172,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_66b,,,,172,,35,
,,,,,,,,,,
173,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_75a,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_75a,goodB2G,0,[52],173,,,
173,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_75b,,,,173,,,159
,,,,,,,,,,
174,CWE113,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_52a,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_52a,bad,1,[54],174,54,,
174,CWE113,,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_52b,,,,174,,,
174,CWE113,,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_52c,,,,174,,33,
,,,,,,,,,,
175,CWE113,CWE113_HTTP_Response_Splitting__database_addCookieServlet_01,CWE113_HTTP_Response_Splitting__database_addCookieServlet_01,goodB2G,0,"[107, 56]",175,,,207
,,,,,,,,,,
176,CWE113,CWE113_HTTP_Response_Splitting__database_addCookieServlet_67a,CWE113_HTTP_Response_Splitting__database_addCookieServlet_67a,bad,1,[59],176,59,,
176,CWE113,,CWE113_HTTP_Response_Splitting__database_addCookieServlet_67b,,,,176,,35,
,,,,,,,,,,
177,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_61a,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_61a,bad,1,[35],177,,35,
177,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_61b,,,,177,31,,
,,,,,,,,,,
178,CWE113,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_61a,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_61a,goodB2G,0,[34],178,,,66
178,CWE113,,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_61b,,,,178,,,
,,,,,,,,,,
179,CWE113,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_01,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_01,bad,1,"[56, 106]",179,56,106,
,,,,,,,,,,
180,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_66a,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_66a,bad,1,[53],180,53,,
180,CWE113,,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_66b,,,,180,,34,
,,,,,,,,,,
181,CWE113,CWE113_HTTP_Response_Splitting__database_addHeaderServlet_21,CWE113_HTTP_Response_Splitting__database_addHeaderServlet_21,bad,1,[59],181,59,117,
,,,,,,,,,,
182,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_68a,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_68a,bad,1,[54],182,54,,
182,CWE113,,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_68b,,,,182,,35,
,,,,,,,,,,
183,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_12,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_12,bad,1,"[49, 34]",183,34,49,
,,,,,,,,,,
184,CWE113,CWE113_HTTP_Response_Splitting__Environment_setHeaderServlet_31,CWE113_HTTP_Response_Splitting__Environment_setHeaderServlet_31,bad,1,"[45, 35]",184,35,45,
,,,,,,,,,,
185,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_61a,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_61a,goodG2B,0,[35],185,,,
185,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_61b,,,,185,,,112
,,,,,,,,,,
186,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_61a,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_61a,goodB2G,0,[35],186,,,67
186,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_61b,,,,186,,,
,,,,,,,,,,
187,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_01,CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_01,goodB2G,0,"[121, 60]",187,,,239
,,,,,,,,,,
