case_id,cwe,main_file,java_file,func_name,target,old_labeled_lines,case_id,bad_source_lines,bad_sink_lines,fixed_lines
6022,CWE643,CWE643_Xpath_Injection__URLConnection_17,CWE643_Xpath_Injection__URLConnection_17,goodB2G,0,"[129, 65]",6022,,,260
,,,,,,,,,,
6023,CWE643,CWE643_Xpath_Injection__console_readLine_67a,CWE643_Xpath_Injection__console_readLine_67a,goodB2G,0,[54],6023,,,
6023,CWE643,,CWE643_Xpath_Injection__console_readLine_67b,,,,6023,,,139
,,,,,,,,,,
6024,CWE643,CWE643_Xpath_Injection__connect_tcp_22a,CWE643_Xpath_Injection__connect_tcp_22a,goodG2B,0,[60],6024,,,283
6024,CWE643,,CWE643_Xpath_Injection__connect_tcp_22b,,,,6024,,,
,,,,,,,,,,
6025,CWE643,CWE643_Xpath_Injection__getParameter_Servlet_81a,CWE643_Xpath_Injection__getParameter_Servlet_81a,goodB2G,0,[32],6025,,,
6025,CWE643,,CWE643_Xpath_Injection__getParameter_Servlet_81_goodB2G,,,,6025,,,56
,,,,,,,,,,
6026,CWE643,CWE643_Xpath_Injection__database_31,CWE643_Xpath_Injection__database_31,goodB2G,0,"[143, 63]",6026,,,308
,,,,,,,,,,
6027,CWE643,CWE643_Xpath_Injection__File_74a,CWE643_Xpath_Injection__File_74a,goodB2G,0,[56],6027,,,
6027,CWE643,,CWE643_Xpath_Injection__File_74b,,,,6027,,,145
,,,,,,,,,,
6028,CWE643,CWE643_Xpath_Injection__getParameter_Servlet_54a,CWE643_Xpath_Injection__getParameter_Servlet_54a,goodB2G,0,[32],6028,,,
6028,CWE643,,CWE643_Xpath_Injection__getParameter_Servlet_54b,,,,6028,,,
6028,CWE643,,CWE643_Xpath_Injection__getParameter_Servlet_54c,,,,6028,,,
6028,CWE643,,CWE643_Xpath_Injection__getParameter_Servlet_54d,,,,6028,,,
6028,CWE643,,CWE643_Xpath_Injection__getParameter_Servlet_54e,,,,6028,,,136
,,,,,,,,,,
6029,CWE643,CWE643_Xpath_Injection__getQueryString_Servlet_21,CWE643_Xpath_Injection__getQueryString_Servlet_21,bad,1,[44],6029,45,92,
,,,,,,,,,,
6030,CWE643,CWE643_Xpath_Injection__console_readLine_16,CWE643_Xpath_Injection__console_readLine_16,goodB2G,0,"[120, 54]",6030,,,256
,,,,,,,,,,
6031,CWE643,CWE643_Xpath_Injection__database_12,CWE643_Xpath_Injection__database_12,goodB2G,0,"[142, 58]",6031,,,474
,,,,,,,,,,
6032,CWE643,CWE643_Xpath_Injection__console_readLine_73a,CWE643_Xpath_Injection__console_readLine_73a,goodB2G,0,[50],6032,,,
6032,CWE643,,CWE643_Xpath_Injection__console_readLine_73b,,,,6032,,,140
,,,,,,,,,,
6033,CWE643,CWE643_Xpath_Injection__getCookies_Servlet_66a,CWE643_Xpath_Injection__getCookies_Servlet_66a,bad,1,[39],6033,39,,
6033,CWE643,,CWE643_Xpath_Injection__getCookies_Servlet_66b,,,,6033,,64,
,,,,,,,,,,
6034,CWE643,CWE643_Xpath_Injection__getCookies_Servlet_53a,CWE643_Xpath_Injection__getCookies_Servlet_53a,goodG2B,0,[39],6034,,,58
6034,CWE643,,CWE643_Xpath_Injection__getCookies_Servlet_53b,,,,6034,,,
6034,CWE643,,CWE643_Xpath_Injection__getCookies_Servlet_53c,,,,6034,,,
6034,CWE643,,CWE643_Xpath_Injection__getCookies_Servlet_53d,,,,6034,,,
,,,,,,,,,,
6035,CWE643,CWE643_Xpath_Injection__getParameter_Servlet_53a,CWE643_Xpath_Injection__getParameter_Servlet_53a,goodB2G,0,[32],6035,,,
6035,CWE643,,CWE643_Xpath_Injection__getParameter_Servlet_53b,,,,6035,,,
6035,CWE643,,CWE643_Xpath_Injection__getParameter_Servlet_53c,,,,6035,,,
6035,CWE643,,CWE643_Xpath_Injection__getParameter_Servlet_53d,,,,6035,,,136
,,,,,,,,,,
6036,CWE643,CWE643_Xpath_Injection__File_71a,CWE643_Xpath_Injection__File_71a,goodB2G,0,[55],6036,,,
6036,CWE643,,CWE643_Xpath_Injection__File_71b,,,,6036,,,139
,,,,,,,,,,
6037,CWE643,CWE643_Xpath_Injection__Environment_54a,CWE643_Xpath_Injection__Environment_54a,goodB2G,0,[32],6037,,,
6037,CWE643,,CWE643_Xpath_Injection__Environment_54b,,,,6037,,,
6037,CWE643,,CWE643_Xpath_Injection__Environment_54c,,,,6037,,,
6037,CWE643,,CWE643_Xpath_Injection__Environment_54d,,,,6037,,,
6037,CWE643,,CWE643_Xpath_Injection__Environment_54e,,,,6037,,,136
,,,,,,,,,,
6038,CWE643,CWE643_Xpath_Injection__URLConnection_74a,CWE643_Xpath_Injection__URLConnection_74a,bad,1,[55],6038,55,,
6038,CWE643,,CWE643_Xpath_Injection__URLConnection_74b,,,,6038,,65,
,,,,,,,,,,
6039,CWE643,CWE643_Xpath_Injection__Environment_42,CWE643_Xpath_Injection__Environment_42,bad,1,[75],6039,38,75,
,,,,,,,,,,
6040,CWE643,CWE643_Xpath_Injection__PropertiesFile_22a,CWE643_Xpath_Injection__PropertiesFile_22a,bad,1,[54],6040,54,,
6040,CWE643,,CWE643_Xpath_Injection__PropertiesFile_22b,,,,6040,,63,
,,,,,,,,,,
6041,CWE643,CWE643_Xpath_Injection__getCookies_Servlet_42,CWE643_Xpath_Injection__getCookies_Servlet_42,goodB2G,0,[84],6041,,,188
,,,,,,,,,,
6042,CWE643,CWE643_Xpath_Injection__PropertiesFile_53a,CWE643_Xpath_Injection__PropertiesFile_53a,goodB2G,0,[50],6042,,,
6042,CWE643,,CWE643_Xpath_Injection__PropertiesFile_53b,,,,6042,,,
6042,CWE643,,CWE643_Xpath_Injection__PropertiesFile_53c,,,,6042,,,
6042,CWE643,,CWE643_Xpath_Injection__PropertiesFile_53d,,,,6042,,,136
,,,,,,,,,,
6043,CWE643,CWE643_Xpath_Injection__PropertiesFile_81a,CWE643_Xpath_Injection__PropertiesFile_81a,goodB2G,0,[50],6043,,,
6043,CWE643,,CWE643_Xpath_Injection__PropertiesFile_81_goodB2G,,,,6043,,,56
,,,,,,,,,,
6044,CWE643,CWE643_Xpath_Injection__Environment_73a,CWE643_Xpath_Injection__Environment_73a,bad,1,[33],6044,33,,
6044,CWE643,,CWE643_Xpath_Injection__Environment_73b,,,,6044,,65,
,,,,,,,,,,
6045,CWE643,CWE643_Xpath_Injection__getCookies_Servlet_81a,CWE643_Xpath_Injection__getCookies_Servlet_81a,goodG2B,0,[39],6045,,,59
6045,CWE643,,CWE643_Xpath_Injection__getCookies_Servlet_81_goodG2B,,,,6045,,,
,,,,,,,,,,
6046,CWE643,CWE643_Xpath_Injection__listen_tcp_17,CWE643_Xpath_Injection__listen_tcp_17,bad,1,"[70, 159]",6046,70,159,
