case_id,cwe,main_file,java_file,func_name,target,old_labeled_lines,case_id,bad_source_lines,bad_sink_lines,fixed_lines
3990,CWE197,CWE197_Numeric_Truncation_Error__short_URLConnection_73a,CWE197_Numeric_Truncation_Error__short_URLConnection_73a,bad,1,[51],3990,51,,
3990,CWE197,,CWE197_Numeric_Truncation_Error__short_URLConnection_73b,,,,3990,,29,
,,,,,,,,,,
3991,CWE197,CWE197_Numeric_Truncation_Error__short_random_12,CWE197_Numeric_Truncation_Error__short_random_12,bad,1,"[30, 42]",3991,30,42,
,,,,,,,,,,
3992,CWE197,CWE197_Numeric_Truncation_Error__int_File_to_short_75a,CWE197_Numeric_Truncation_Error__int_File_to_short_75a,bad,1,[55],3992,55,,
3992,CWE197,,CWE197_Numeric_Truncation_Error__int_File_to_short_75b,,,,3992,,40,
,,,,,,,,,,
3993,CWE197,CWE197_Numeric_Truncation_Error__int_database_to_byte_67a,CWE197_Numeric_Truncation_Error__int_database_to_byte_67a,bad,1,[56],3993,56,,
3993,CWE197,,CWE197_Numeric_Truncation_Error__int_database_to_byte_67b,,,,3993,,28,
,,,,,,,,,,
3994,CWE197,CWE197_Numeric_Truncation_Error__int_Environment_to_byte_51a,CWE197_Numeric_Truncation_Error__int_Environment_to_byte_51a,bad,1,[31],3994,32,,
3994,CWE197,,CWE197_Numeric_Truncation_Error__int_Environment_to_byte_51b,,,,3994,,26,
,,,,,,,,,,
3995,CWE197,CWE197_Numeric_Truncation_Error__short_listen_tcp_45,CWE197_Numeric_Truncation_Error__short_listen_tcp_45,bad,1,[69],3995,69,155,
,,,,,,,,,,
3996,CWE197,CWE197_Numeric_Truncation_Error__short_URLConnection_74a,CWE197_Numeric_Truncation_Error__short_URLConnection_74a,bad,1,[51],3996,51,,
3996,CWE197,,CWE197_Numeric_Truncation_Error__short_URLConnection_74b,,,,3996,,29,
,,,,,,,,,,
3997,CWE197,CWE197_Numeric_Truncation_Error__short_URLConnection_67a,CWE197_Numeric_Truncation_Error__short_URLConnection_67a,goodG2B,0,[55],3997,,,118
3997,CWE197,,CWE197_Numeric_Truncation_Error__short_URLConnection_67b,,,,3997,,,
,,,,,,,,,,
3998,CWE197,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_54a,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_54a,goodG2B,0,[52],3998,,,125
3998,CWE197,,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_54b,,,,3998,,,
3998,CWE197,,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_54c,,,,3998,,,
3998,CWE197,,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_54d,,,,3998,,,
3998,CWE197,,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_54e,,,,3998,,,
,,,,,,,,,,
3999,CWE197,CWE197_Numeric_Truncation_Error__int_PropertiesFile_to_short_02,CWE197_Numeric_Truncation_Error__int_PropertiesFile_to_short_02,bad,1,"[44, 87]",3999,44,87,
,,,,,,,,,,
4000,CWE197,CWE197_Numeric_Truncation_Error__int_console_readLine_to_byte_01,CWE197_Numeric_Truncation_Error__int_console_readLine_to_byte_01,bad,1,"[45, 93]",4000,45,93,
,,,,,,,,,,
4001,CWE197,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_byte_51a,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_byte_51a,goodG2B,0,[51],4001,,,124
4001,CWE197,,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_byte_51b,,,,4001,,,
,,,,,,,,,,
4002,CWE197,CWE197_Numeric_Truncation_Error__short_console_readLine_66a,CWE197_Numeric_Truncation_Error__short_console_readLine_66a,bad,1,[45],4002,45,,
4002,CWE197,,CWE197_Numeric_Truncation_Error__short_console_readLine_66b,,,,4002,,28,
,,,,,,,,,,
4003,CWE197,CWE197_Numeric_Truncation_Error__short_random_71a,CWE197_Numeric_Truncation_Error__short_random_71a,bad,1,[29],4003,29,,
4003,CWE197,,CWE197_Numeric_Truncation_Error__short_random_71b,,,,4003,,28,
,,,,,,,,,,
4004,CWE197,CWE197_Numeric_Truncation_Error__int_Environment_to_short_61a,CWE197_Numeric_Truncation_Error__int_Environment_to_short_61a,bad,1,[28],4004,,28,
4004,CWE197,,CWE197_Numeric_Truncation_Error__int_Environment_to_short_61b,,,,4004,33,,
,,,,,,,,,,
4005,CWE197,CWE197_Numeric_Truncation_Error__short_database_67a,CWE197_Numeric_Truncation_Error__short_database_67a,goodG2B,0,[56],4005,,,130
4005,CWE197,,CWE197_Numeric_Truncation_Error__short_database_67b,,,,4005,,,
,,,,,,,,,,
4006,CWE197,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_71a,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_71a,goodG2B,0,[52],4006,,,125
4006,CWE197,,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_71b,,,,4006,,,
,,,,,,,,,,
4007,CWE197,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_01,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_01,bad,1,"[52, 113]",4007,52,113,
,,,,,,,,,,
4008,CWE197,CWE197_Numeric_Truncation_Error__short_URLConnection_81a,CWE197_Numeric_Truncation_Error__short_URLConnection_81a,bad,1,[50],4008,50,,
4008,CWE197,,CWE197_Numeric_Truncation_Error__short_URLConnection_81_bad,,,,4008,,27,
,,,,,,,,,,
4009,CWE197,CWE197_Numeric_Truncation_Error__int_PropertiesFile_to_short_75a,CWE197_Numeric_Truncation_Error__int_PropertiesFile_to_short_75a,bad,1,[49],4009,49,,
4009,CWE197,,CWE197_Numeric_Truncation_Error__int_PropertiesFile_to_short_75b,,,,4009,,40,
,,,,,,,,,,
4010,CWE197,CWE197_Numeric_Truncation_Error__int_Environment_to_short_16,CWE197_Numeric_Truncation_Error__int_Environment_to_short_16,bad,1,"[33, 52]",4010,34,52,
,,,,,,,,,,
4011,CWE197,CWE197_Numeric_Truncation_Error__short_console_readLine_02,CWE197_Numeric_Truncation_Error__short_console_readLine_02,bad,1,"[43, 98]",4011,43,98,
,,,,,,,,,,
4012,CWE197,CWE197_Numeric_Truncation_Error__int_database_to_short_81a,CWE197_Numeric_Truncation_Error__int_database_to_short_81a,bad,1,[51],4012,51,,
4012,CWE197,,CWE197_Numeric_Truncation_Error__int_database_to_short_81_bad,,,,4012,,27,
,,,,,,,,,,
4013,CWE197,CWE197_Numeric_Truncation_Error__int_URLConnection_to_short_31,CWE197_Numeric_Truncation_Error__int_URLConnection_to_short_31,bad,1,"[53, 107]",4013,53,107,
,,,,,,,,,,
4014,CWE197,CWE197_Numeric_Truncation_Error__int_File_to_byte_81a,CWE197_Numeric_Truncation_Error__int_File_to_byte_81a,bad,1,[52],4014,52,,
4014,CWE197,,CWE197_Numeric_Truncation_Error__int_File_to_byte_81_bad,,,,4014,,27,
,,,,,,,,,,
4015,CWE197,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_byte_42,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_byte_42,goodG2B,0,[120],4015,,,130
,,,,,,,,,,
4016,CWE197,CWE197_Numeric_Truncation_Error__short_random_41,CWE197_Numeric_Truncation_Error__short_random_41,bad,1,[38],4016,38,28,
,,,,,,,,,,
4017,CWE197,CWE197_Numeric_Truncation_Error__int_random_to_short_42,CWE197_Numeric_Truncation_Error__int_random_to_short_42,bad,1,[40],4017,28,40,
,,,,,,,,,,
4018,CWE197,CWE197_Numeric_Truncation_Error__int_console_readLine_to_byte_53a,CWE197_Numeric_Truncation_Error__int_console_readLine_to_byte_53a,bad,1,[45],4018,45,,
4018,CWE197,,CWE197_Numeric_Truncation_Error__int_console_readLine_to_byte_53b,,,,4018,,,
4018,CWE197,,CWE197_Numeric_Truncation_Error__int_console_readLine_to_byte_53c,,,,4018,,,
4018,CWE197,,CWE197_Numeric_Truncation_Error__int_console_readLine_to_byte_53d,,,,4018,,27,
,,,,,,,,,,
4019,CWE197,CWE197_Numeric_Truncation_Error__int_random_to_byte_67a,CWE197_Numeric_Truncation_Error__int_random_to_byte_67a,goodG2B,0,[34],4019,,,52
4019,CWE197,,CWE197_Numeric_Truncation_Error__int_random_to_byte_67b,,,,4019,,,
,,,,,,,,,,
4020,CWE197,CWE197_Numeric_Truncation_Error__int_random_to_short_51a,CWE197_Numeric_Truncation_Error__int_random_to_short_51a,bad,1,[28],4020,28,,
4020,CWE197,,CWE197_Numeric_Truncation_Error__int_random_to_short_51b,,,,4020,,26,
,,,,,,,,,,
4021,CWE197,CWE197_Numeric_Truncation_Error__int_File_to_byte_17,CWE197_Numeric_Truncation_Error__int_File_to_byte_17,bad,1,"[114, 52]",4021,52,114,
,,,,,,,,,,
4022,CWE197,CWE197_Numeric_Truncation_Error__int_File_to_byte_12,CWE197_Numeric_Truncation_Error__int_File_to_byte_12,bad,1,"[118, 50]",4022,50,118,
,,,,,,,,,,
4023,CWE197,CWE197_Numeric_Truncation_Error__int_File_to_byte_67a,CWE197_Numeric_Truncation_Error__int_File_to_byte_67a,bad,1,[57],4023,57,,
4023,CWE197,,CWE197_Numeric_Truncation_Error__int_File_to_byte_67b,,,,4023,,28,
,,,,,,,,,,
4024,CWE197,CWE197_Numeric_Truncation_Error__short_Environment_42,CWE197_Numeric_Truncation_Error__short_Environment_42,bad,1,[56],4024,32,56,
,,,,,,,,,,
4025,CWE197,CWE197_Numeric_Truncation_Error__int_large_to_byte_73a,CWE197_Numeric_Truncation_Error__int_large_to_byte_73a,bad,1,[28],4025,28,,
4025,CWE197,,CWE197_Numeric_Truncation_Error__int_large_to_byte_73b,,,,4025,,29,
,,,,,,,,,,
4026,CWE197,CWE197_Numeric_Truncation_Error__short_URLConnection_75a,CWE197_Numeric_Truncation_Error__short_URLConnection_75a,bad,1,[53],4026,53,,
4026,CWE197,,CWE197_Numeric_Truncation_Error__short_URLConnection_75b,,,,4026,,40,
,,,,,,,,,,
4027,CWE197,CWE197_Numeric_Truncation_Error__short_PropertiesFile_42,CWE197_Numeric_Truncation_Error__short_PropertiesFile_42,bad,1,[89],4027,45,89,
,,,,,,,,,,
4028,CWE197,CWE197_Numeric_Truncation_Error__int_listen_tcp_to_short_67a,CWE197_Numeric_Truncation_Error__int_listen_tcp_to_short_67a,bad,1,[59],4028,59,,
4028,CWE197,,CWE197_Numeric_Truncation_Error__int_listen_tcp_to_short_67b,,,,4028,,28,
,,,,,,,,,,
4029,CWE197,CWE197_Numeric_Truncation_Error__int_listen_tcp_to_byte_66a,CWE197_Numeric_Truncation_Error__int_listen_tcp_to_byte_66a,bad,1,[54],4029,54,,
4029,CWE197,,CWE197_Numeric_Truncation_Error__int_listen_tcp_to_byte_66b,,,,4029,,28,
,,,,,,,,,,
4030,CWE197,CWE197_Numeric_Truncation_Error__int_Property_to_byte_74a,CWE197_Numeric_Truncation_Error__int_Property_to_byte_74a,bad,1,[33],4030,34,,
4030,CWE197,,CWE197_Numeric_Truncation_Error__int_Property_to_byte_74b,,,,4030,,29,
,,,,,,,,,,
4031,CWE197,CWE197_Numeric_Truncation_Error__int_large_to_byte_75a,CWE197_Numeric_Truncation_Error__int_large_to_byte_75a,bad,1,[32],4031,32,,
4031,CWE197,,CWE197_Numeric_Truncation_Error__int_large_to_byte_75b,,,,4031,,40,
,,,,,,,,,,
4032,CWE197,CWE197_Numeric_Truncation_Error__int_console_readLine_to_short_67a,CWE197_Numeric_Truncation_Error__int_console_readLine_to_short_67a,bad,1,[50],4032,50,,
4032,CWE197,,CWE197_Numeric_Truncation_Error__int_console_readLine_to_short_67b,,,,4032,,28,
,,,,,,,,,,
4033,CWE197,CWE197_Numeric_Truncation_Error__int_Property_to_short_74a,CWE197_Numeric_Truncation_Error__int_Property_to_short_74a,bad,1,[33],4033,34,,
4033,CWE197,,CWE197_Numeric_Truncation_Error__int_Property_to_short_74b,,,,4033,,29,
,,,,,,,,,,
4034,CWE197,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_66a,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_66a,goodG2B,0,[52],4034,,,127
4034,CWE197,,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_66b,,,,4034,,,
,,,,,,,,,,
4035,CWE197,CWE197_Numeric_Truncation_Error__short_File_75a,CWE197_Numeric_Truncation_Error__short_File_75a,bad,1,[55],4035,55,,
4035,CWE197,,CWE197_Numeric_Truncation_Error__short_File_75b,,,,4035,,40,
,,,,,,,,,,
4036,CWE197,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_byte_22a,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_byte_22a,goodG2B2,0,[35],4036,,,
4036,CWE197,,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_byte_22b,,,,4036,,,147
,,,,,,,,,,
4037,CWE197,CWE197_Numeric_Truncation_Error__int_listen_tcp_to_short_71a,CWE197_Numeric_Truncation_Error__int_listen_tcp_to_short_71a,bad,1,[54],4037,54,,
4037,CWE197,,CWE197_Numeric_Truncation_Error__int_listen_tcp_to_short_71b,,,,4037,,28,
,,,,,,,,,,
4038,CWE197,CWE197_Numeric_Truncation_Error__short_URLConnection_12,CWE197_Numeric_Truncation_Error__short_URLConnection_12,bad,1,"[48, 104]",4038,48,104,
,,,,,,,,,,
4039,CWE197,CWE197_Numeric_Truncation_Error__int_URLConnection_to_short_22a,CWE197_Numeric_Truncation_Error__int_URLConnection_to_short_22a,bad,1,[35],4039,,35,
4039,CWE197,,CWE197_Numeric_Truncation_Error__int_URLConnection_to_short_22b,,,,4039,49,,
,,,,,,,,,,
4040,CWE197,CWE197_Numeric_Truncation_Error__int_console_readLine_to_byte_67a,CWE197_Numeric_Truncation_Error__int_console_readLine_to_byte_67a,goodG2B,0,[50],4040,,,112
4040,CWE197,,CWE197_Numeric_Truncation_Error__int_console_readLine_to_byte_67b,,,,4040,,,
,,,,,,,,,,
4041,CWE197,CWE197_Numeric_Truncation_Error__int_Environment_to_byte_01,CWE197_Numeric_Truncation_Error__int_Environment_to_byte_01,bad,1,"[32, 49]",4041,33,49,
,,,,,,,,,,
4042,CWE197,CWE197_Numeric_Truncation_Error__int_random_to_short_53a,CWE197_Numeric_Truncation_Error__int_random_to_short_53a,bad,1,[29],4042,29,,
4042,CWE197,,CWE197_Numeric_Truncation_Error__int_random_to_short_53b,,,,4042,,,
4042,CWE197,,CWE197_Numeric_Truncation_Error__int_random_to_short_53c,,,,4042,,,
4042,CWE197,,CWE197_Numeric_Truncation_Error__int_random_to_short_53d,,,,4042,,27,
,,,,,,,,,,
4043,CWE197,CWE197_Numeric_Truncation_Error__int_Property_to_byte_54a,CWE197_Numeric_Truncation_Error__int_Property_to_byte_54a,bad,1,[32],4043,33,,
4043,CWE197,,CWE197_Numeric_Truncation_Error__int_Property_to_byte_54b,,,,4043,,,
4043,CWE197,,CWE197_Numeric_Truncation_Error__int_Property_to_byte_54c,,,,4043,,,
4043,CWE197,,CWE197_Numeric_Truncation_Error__int_Property_to_byte_54d,,,,4043,,,
4043,CWE197,,CWE197_Numeric_Truncation_Error__int_Property_to_byte_54e,,,,4043,,27,
,,,,,,,,,,
4044,CWE197,CWE197_Numeric_Truncation_Error__int_URLConnection_to_byte_71a,CWE197_Numeric_Truncation_Error__int_URLConnection_to_byte_71a,bad,1,[50],4044,50,,
4044,CWE197,,CWE197_Numeric_Truncation_Error__int_URLConnection_to_byte_71b,,,,4044,,28,
,,,,,,,,,,
4045,CWE197,CWE197_Numeric_Truncation_Error__int_URLConnection_to_short_81a,CWE197_Numeric_Truncation_Error__int_URLConnection_to_short_81a,bad,1,[50],4045,50,,
4045,CWE197,,CWE197_Numeric_Truncation_Error__int_URLConnection_to_short_81_bad,,,,4045,,27,
,,,,,,,,,,
4046,CWE197,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_54a,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_54a,bad,1,[52],4046,52,,
4046,CWE197,,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_54b,,,,4046,,,
4046,CWE197,,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_54c,,,,4046,,,
4046,CWE197,,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_54d,,,,4046,,,
4046,CWE197,,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_54e,,,,4046,,27,
,,,,,,,,,,
4047,CWE197,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_byte_42,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_byte_42,bad,1,[120],4047,51,120,
,,,,,,,,,,
4048,CWE197,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_51a,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_51a,bad,1,[51],4048,51,,
4048,CWE197,,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_51b,,,,4048,,26,
,,,,,,,,,,
4049,CWE197,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_61a,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_61a,bad,1,[28],4049,,28,
4049,CWE197,,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_61b,,,,4049,52,,
,,,,,,,,,,
4050,CWE197,CWE197_Numeric_Truncation_Error__int_URLConnection_to_short_52a,CWE197_Numeric_Truncation_Error__int_URLConnection_to_short_52a,bad,1,[50],4050,50,,
4050,CWE197,,CWE197_Numeric_Truncation_Error__int_URLConnection_to_short_52b,,,,4050,,,
4050,CWE197,,CWE197_Numeric_Truncation_Error__int_URLConnection_to_short_52c,,,,4050,,27,
,,,,,,,,,,
4051,CWE197,CWE197_Numeric_Truncation_Error__short_listen_tcp_68a,CWE197_Numeric_Truncation_Error__short_listen_tcp_68a,bad,1,[54],4051,54,,
,,,,,,,,,,
4052,CWE197,CWE197_Numeric_Truncation_Error__int_database_to_short_67a,CWE197_Numeric_Truncation_Error__int_database_to_short_67a,bad,1,[56],4052,56,,
4052,CWE197,,CWE197_Numeric_Truncation_Error__int_database_to_short_67b,,,,4052,,28,
,,,,,,,,,,
4053,CWE197,CWE197_Numeric_Truncation_Error__int_random_to_byte_31,CWE197_Numeric_Truncation_Error__int_random_to_byte_31,bad,1,"[41, 32]",4053,32,41,
,,,,,,,,,,
4054,CWE197,CWE197_Numeric_Truncation_Error__int_console_readLine_to_byte_42,CWE197_Numeric_Truncation_Error__int_console_readLine_to_byte_42,bad,1,[100],4054,44,100,
,,,,,,,,,,
4055,CWE197,CWE197_Numeric_Truncation_Error__short_console_readLine_41,CWE197_Numeric_Truncation_Error__short_console_readLine_41,bad,1,[54],4055,54,32,
,,,,,,,,,,
4056,CWE197,CWE197_Numeric_Truncation_Error__int_console_readLine_to_short_71a,CWE197_Numeric_Truncation_Error__int_console_readLine_to_short_71a,bad,1,[45],4056,45,,
4056,CWE197,,CWE197_Numeric_Truncation_Error__int_console_readLine_to_short_71b,,,,4056,,28,
,,,,,,,,,,
4057,CWE197,CWE197_Numeric_Truncation_Error__int_Property_to_short_02,CWE197_Numeric_Truncation_Error__int_Property_to_short_02,bad,1,"[32, 53]",4057,33,53,
,,,,,,,,,,
4058,CWE197,CWE197_Numeric_Truncation_Error__short_File_67a,CWE197_Numeric_Truncation_Error__short_File_67a,goodG2B,0,[57],4058,,,131
4058,CWE197,,CWE197_Numeric_Truncation_Error__short_File_67b,,,,4058,,,
,,,,,,,,,,
4059,CWE197,CWE197_Numeric_Truncation_Error__int_listen_tcp_to_byte_81a,CWE197_Numeric_Truncation_Error__int_listen_tcp_to_byte_81a,bad,1,[54],4059,54,,
4059,CWE197,,CWE197_Numeric_Truncation_Error__int_listen_tcp_to_byte_81_bad,,,,4059,,27,
,,,,,,,,,,
4060,CWE197,CWE197_Numeric_Truncation_Error__short_Property_52a,CWE197_Numeric_Truncation_Error__short_Property_52a,bad,1,[32],4060,33,,
4060,CWE197,,CWE197_Numeric_Truncation_Error__short_Property_52b,,,,4060,,,
4060,CWE197,,CWE197_Numeric_Truncation_Error__short_Property_52c,,,,4060,,27,
,,,,,,,,,,
4061,CWE197,CWE197_Numeric_Truncation_Error__short_connect_tcp_75a,CWE197_Numeric_Truncation_Error__short_connect_tcp_75a,goodG2B,0,[55],4061,,,170
4061,CWE197,,CWE197_Numeric_Truncation_Error__short_connect_tcp_75b,,,,4061,,,
,,,,,,,,,,
4062,CWE197,CWE197_Numeric_Truncation_Error__int_Property_to_short_53a,CWE197_Numeric_Truncation_Error__int_Property_to_short_53a,bad,1,[32],4062,33,,
4062,CWE197,,CWE197_Numeric_Truncation_Error__int_Property_to_short_53b,,,,4062,,,
4062,CWE197,,CWE197_Numeric_Truncation_Error__int_Property_to_short_53c,,,,4062,,,
4062,CWE197,,CWE197_Numeric_Truncation_Error__int_Property_to_short_53d,,,,4062,,27,
,,,,,,,,,,
4063,CWE197,CWE197_Numeric_Truncation_Error__short_connect_tcp_52a,CWE197_Numeric_Truncation_Error__short_connect_tcp_52a,bad,1,[52],4063,52,,
4063,CWE197,,CWE197_Numeric_Truncation_Error__short_connect_tcp_52b,,,,4063,,,
4063,CWE197,,CWE197_Numeric_Truncation_Error__short_connect_tcp_52c,,,,4063,,27,
,,,,,,,,,,
4064,CWE197,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_byte_54a,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_byte_54a,goodG2B,0,[52],4064,,,125
4064,CWE197,,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_byte_54b,,,,4064,,,
4064,CWE197,,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_byte_54c,,,,4064,,,
4064,CWE197,,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_byte_54d,,,,4064,,,
4064,CWE197,,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_byte_54e,,,,4064,,,
,,,,,,,,,,
4065,CWE197,CWE197_Numeric_Truncation_Error__int_database_to_short_42,CWE197_Numeric_Truncation_Error__int_database_to_short_42,bad,1,[118],4065,50,118,
,,,,,,,,,,
4066,CWE197,CWE197_Numeric_Truncation_Error__int_large_to_byte_01,CWE197_Numeric_Truncation_Error__int_large_to_byte_01,bad,1,"[31, 27]",4066,27,31,
,,,,,,,,,,
4067,CWE197,CWE197_Numeric_Truncation_Error__int_random_to_short_61a,CWE197_Numeric_Truncation_Error__int_random_to_short_61a,bad,1,[28],4067,29,,
4067,CWE197,,CWE197_Numeric_Truncation_Error__int_random_to_short_61b,,,,4067,,45,
,,,,,,,,,,
4068,CWE197,CWE197_Numeric_Truncation_Error__int_large_to_byte_54a,CWE197_Numeric_Truncation_Error__int_large_to_byte_54a,bad,1,[27],4068,27,,
4068,CWE197,,CWE197_Numeric_Truncation_Error__int_large_to_byte_54b,,,,4068,,,
4068,CWE197,,CWE197_Numeric_Truncation_Error__int_large_to_byte_54c,,,,4068,,,
4068,CWE197,,CWE197_Numeric_Truncation_Error__int_large_to_byte_54d,,,,4068,,,
4068,CWE197,,CWE197_Numeric_Truncation_Error__int_large_to_byte_54e,,,,4068,,27,
,,,,,,,,,,
4069,CWE197,CWE197_Numeric_Truncation_Error__int_database_to_short_17,CWE197_Numeric_Truncation_Error__int_database_to_short_17,bad,1,"[51, 113]",4069,51,113,
,,,,,,,,,,
4070,CWE197,CWE197_Numeric_Truncation_Error__short_PropertiesFile_17,CWE197_Numeric_Truncation_Error__short_PropertiesFile_17,bad,1,"[84, 46]",4070,46,84,
,,,,,,,,,,
4071,CWE197,CWE197_Numeric_Truncation_Error__short_Property_75a,CWE197_Numeric_Truncation_Error__short_Property_75a,bad,1,[36],4071,37,,
4071,CWE197,,CWE197_Numeric_Truncation_Error__short_Property_75b,,,,4071,,40,
,,,,,,,,,,
4072,CWE197,CWE197_Numeric_Truncation_Error__int_Environment_to_short_21,CWE197_Numeric_Truncation_Error__int_Environment_to_short_21,bad,1,"[50, 36]",4072,51,36,
,,,,,,,,,,
4073,CWE197,CWE197_Numeric_Truncation_Error__short_File_66a,CWE197_Numeric_Truncation_Error__short_File_66a,bad,1,[52],4073,52,,
4073,CWE197,,CWE197_Numeric_Truncation_Error__short_File_66b,,,,4073,,28,
,,,,,,,,,,
4074,CWE197,CWE197_Numeric_Truncation_Error__int_console_readLine_to_short_54a,CWE197_Numeric_Truncation_Error__int_console_readLine_to_short_54a,bad,1,[45],4074,45,,
4074,CWE197,,CWE197_Numeric_Truncation_Error__int_console_readLine_to_short_54b,,,,4074,,,
4074,CWE197,,CWE197_Numeric_Truncation_Error__int_console_readLine_to_short_54c,,,,4074,,,
4074,CWE197,,CWE197_Numeric_Truncation_Error__int_console_readLine_to_short_54d,,,,4074,,,
4074,CWE197,,CWE197_Numeric_Truncation_Error__int_console_readLine_to_short_54e,,,,4074,,27,
,,,,,,,,,,
4075,CWE197,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_01,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_01,goodG2B,0,"[52, 113]",4075,,,129
,,,,,,,,,,
4076,CWE197,CWE197_Numeric_Truncation_Error__short_File_67a,CWE197_Numeric_Truncation_Error__short_File_67a,bad,1,[57],4076,57,,
4076,CWE197,,CWE197_Numeric_Truncation_Error__short_File_67b,,,,4076,,28,
,,,,,,,,,,
4077,CWE197,CWE197_Numeric_Truncation_Error__int_PropertiesFile_to_short_67a,CWE197_Numeric_Truncation_Error__int_PropertiesFile_to_short_67a,bad,1,[51],4077,51,,
4077,CWE197,,CWE197_Numeric_Truncation_Error__int_PropertiesFile_to_short_67b,,,,4077,,28,
,,,,,,,,,,
4078,CWE197,CWE197_Numeric_Truncation_Error__short_listen_tcp_72a,CWE197_Numeric_Truncation_Error__short_listen_tcp_72a,bad,1,[55],4078,55,,
4078,CWE197,,CWE197_Numeric_Truncation_Error__short_listen_tcp_72b,,,,4078,,29,
,,,,,,,,,,
4079,CWE197,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_42,CWE197_Numeric_Truncation_Error__int_connect_tcp_to_short_42,bad,1,[120],4079,51,120,
,,,,,,,,,,
4080,CWE197,CWE197_Numeric_Truncation_Error__int_Environment_to_short_52a,CWE197_Numeric_Truncation_Error__int_Environment_to_short_52a,bad,1,[32],4080,33,,
4080,CWE197,,CWE197_Numeric_Truncation_Error__int_Environment_to_short_52b,,,,4080,,,
4080,CWE197,,CWE197_Numeric_Truncation_Error__int_Environment_to_short_52c,,,,4080,,27,
,,,,,,,,,,
4081,CWE197,CWE197_Numeric_Truncation_Error__short_PropertiesFile_45,CWE197_Numeric_Truncation_Error__short_PropertiesFile_45,bad,1,[61],4081,61,38,
,,,,,,,,,,
4082,CWE197,CWE197_Numeric_Truncation_Error__short_random_66a,CWE197_Numeric_Truncation_Error__short_random_66a,bad,1,[29],4082,29,,
4082,CWE197,,CWE197_Numeric_Truncation_Error__short_random_66b,,,,4082,,28,
,,,,,,,,,,
4083,CWE197,CWE197_Numeric_Truncation_Error__int_URLConnection_to_short_16,CWE197_Numeric_Truncation_Error__int_URLConnection_to_short_16,bad,1,"[49, 99]",4083,49,99,
,,,,,,,,,,
4084,CWE197,CWE197_Numeric_Truncation_Error__int_File_to_short_01,CWE197_Numeric_Truncation_Error__int_File_to_short_01,bad,1,"[112, 52]",4084,52,112,
,,,,,,,,,,
4085,CWE197,CWE197_Numeric_Truncation_Error__int_Environment_to_byte_53a,CWE197_Numeric_Truncation_Error__int_Environment_to_byte_53a,bad,1,[32],4085,33,,
4085,CWE197,,CWE197_Numeric_Truncation_Error__int_Environment_to_byte_53b,,,,4085,,,
4085,CWE197,,CWE197_Numeric_Truncation_Error__int_Environment_to_byte_53c,,,,4085,,,
4085,CWE197,,CWE197_Numeric_Truncation_Error__int_Environment_to_byte_53d,,,,4085,,27,
,,,,,,,,,,
