case_id,cwe,main_file,java_file,func_name,target,old_labeled_lines,case_id,bad_source_lines,bad_sink_lines,fixed_lines
5198,CWE400,,CWE400_Resource_Exhaustion__console_readLine_for_loop_61b,,,,5198,,,
,,,,,,,,,,
5199,CWE400,CWE400_Resource_Exhaustion__PropertiesFile_for_loop_67a,CWE400_Resource_Exhaustion__PropertiesFile_for_loop_67a,goodG2B,0,[54],5199,,,105
5199,CWE400,,CWE400_Resource_Exhaustion__PropertiesFile_for_loop_67b,,,,5199,,,
,,,,,,,,,,
5200,CWE400,CWE400_Resource_Exhaustion__Environment_write_53a,CWE400_Resource_Exhaustion__Environment_write_53a,bad,1,[35],5200,36,,
5200,CWE400,,CWE400_Resource_Exhaustion__Environment_write_53b,,,,5200,,,
5200,CWE400,,CWE400_Resource_Exhaustion__Environment_write_53c,,,,5200,,,
5200,CWE400,,CWE400_Resource_Exhaustion__Environment_write_53d,,,,5200,,43,
,,,,,,,,,,
5201,CWE400,CWE400_Resource_Exhaustion__console_readLine_write_16,CWE400_Resource_Exhaustion__console_readLine_write_16,bad,1,"[109, 53]",5201,53,109,
,,,,,,,,,,
5202,CWE400,CWE400_Resource_Exhaustion__File_write_73a,CWE400_Resource_Exhaustion__File_write_73a,bad,1,[56],5202,56,,
5202,CWE400,,CWE400_Resource_Exhaustion__File_write_73b,,,,5202,,45,
,,,,,,,,,,
5203,CWE400,CWE400_Resource_Exhaustion__File_write_17,CWE400_Resource_Exhaustion__File_write_17,bad,1,"[131, 65]",5203,65,131,
,,,,,,,,,,
5204,CWE400,CWE400_Resource_Exhaustion__getCookies_Servlet_write_52a,CWE400_Resource_Exhaustion__getCookies_Servlet_write_52a,goodG2B,0,[40],5204,,,67
5204,CWE400,,CWE400_Resource_Exhaustion__getCookies_Servlet_write_52b,,,,5204,,,
5204,CWE400,,CWE400_Resource_Exhaustion__getCookies_Servlet_write_52c,,,,5204,,,
,,,,,,,,,,
5205,CWE400,CWE400_Resource_Exhaustion__URLConnection_for_loop_67a,CWE400_Resource_Exhaustion__URLConnection_for_loop_67a,bad,1,[58],5205,58,,
5205,CWE400,,CWE400_Resource_Exhaustion__URLConnection_for_loop_67b,,,,5205,,32,
,,,,,,,,,,
5206,CWE400,CWE400_Resource_Exhaustion__sleep_listen_tcp_75a,CWE400_Resource_Exhaustion__sleep_listen_tcp_75a,goodB2G,0,[58],5206,,,
5206,CWE400,,CWE400_Resource_Exhaustion__sleep_listen_tcp_75b,,,,5206,,,147
,,,,,,,,,,
5207,CWE400,CWE400_Resource_Exhaustion__sleep_connect_tcp_02,CWE400_Resource_Exhaustion__sleep_connect_tcp_02,goodG2B1,0,"[49, 118]",5207,,,136
,,,,,,,,,,
5208,CWE400,CWE400_Resource_Exhaustion__listen_tcp_write_72a,CWE400_Resource_Exhaustion__listen_tcp_write_72a,goodB2G,0,[58],5208,,,
5208,CWE400,,CWE400_Resource_Exhaustion__listen_tcp_write_72b,,,,5208,,,165
,,,,,,,,,,
5209,CWE400,CWE400_Resource_Exhaustion__getCookies_Servlet_for_loop_31,CWE400_Resource_Exhaustion__getCookies_Servlet_for_loop_31,bad,1,"[42, 62]",5209,42,62,
,,,,,,,,,,
5210,CWE400,CWE400_Resource_Exhaustion__connect_tcp_for_loop_31,CWE400_Resource_Exhaustion__connect_tcp_for_loop_31,goodB2G,0,"[57, 124]",5210,,,257
,,,,,,,,,,
5211,CWE400,CWE400_Resource_Exhaustion__PropertiesFile_for_loop_31,CWE400_Resource_Exhaustion__PropertiesFile_for_loop_31,bad,1,"[51, 93]",5211,51,93,
,,,,,,,,,,
5212,CWE400,CWE400_Resource_Exhaustion__sleep_console_readLine_71a,CWE400_Resource_Exhaustion__sleep_console_readLine_71a,goodB2G,0,[46],5212,,,
5212,CWE400,,CWE400_Resource_Exhaustion__sleep_console_readLine_71b,,,,5212,,,48
,,,,,,,,,,
5213,CWE400,CWE400_Resource_Exhaustion__sleep_Environment_22a,CWE400_Resource_Exhaustion__sleep_Environment_22a,goodB2G1,0,[37],5213,,,
5213,CWE400,,CWE400_Resource_Exhaustion__sleep_Environment_22b,,,,5213,,,51
,,,,,,,,,,
5214,CWE400,CWE400_Resource_Exhaustion__sleep_database_54a,CWE400_Resource_Exhaustion__sleep_database_54a,goodB2G,0,[52],5214,,,
5214,CWE400,,CWE400_Resource_Exhaustion__sleep_database_54b,,,,5214,,,
5214,CWE400,,CWE400_Resource_Exhaustion__sleep_database_54c,,,,5214,,,
5214,CWE400,,CWE400_Resource_Exhaustion__sleep_database_54d,,,,5214,,,
5214,CWE400,,CWE400_Resource_Exhaustion__sleep_database_54e,,,,5214,,,45
,,,,,,,,,,
5215,CWE400,CWE400_Resource_Exhaustion__PropertiesFile_for_loop_21,CWE400_Resource_Exhaustion__PropertiesFile_for_loop_21,goodB2G1,0,[52],5215,,,184
,,,,,,,,,,
5216,CWE400,CWE400_Resource_Exhaustion__getParameter_Servlet_for_loop_61a,CWE400_Resource_Exhaustion__getParameter_Servlet_for_loop_61a,goodB2G,0,[32],5216,,,68
5216,CWE400,,CWE400_Resource_Exhaustion__getParameter_Servlet_for_loop_61b,,,,5216,,,
,,,,,,,,,,
5217,CWE400,CWE400_Resource_Exhaustion__listen_tcp_for_loop_21,CWE400_Resource_Exhaustion__listen_tcp_for_loop_21,goodB2G1,0,[60],5217,,,273
,,,,,,,,,,
5218,CWE400,CWE400_Resource_Exhaustion__connect_tcp_for_loop_52a,CWE400_Resource_Exhaustion__connect_tcp_for_loop_52a,goodB2G,0,[55],5218,,,
5218,CWE400,,CWE400_Resource_Exhaustion__connect_tcp_for_loop_52b,,,,5218,,,
5218,CWE400,,CWE400_Resource_Exhaustion__connect_tcp_for_loop_52c,,,,5218,,,59
,,,,,,,,,,
5219,CWE400,CWE400_Resource_Exhaustion__listen_tcp_write_17,CWE400_Resource_Exhaustion__listen_tcp_write_17,goodB2G,0,"[68, 147]",5219,,,358
,,,,,,,,,,
5220,CWE400,CWE400_Resource_Exhaustion__connect_tcp_for_loop_42,CWE400_Resource_Exhaustion__connect_tcp_for_loop_42,goodB2G,0,[124],5220,,,249
,,,,,,,,,,
5221,CWE400,CWE400_Resource_Exhaustion__max_value_for_loop_66a,CWE400_Resource_Exhaustion__max_value_for_loop_66a,goodB2G,0,[30],5221,,,
5221,CWE400,,CWE400_Resource_Exhaustion__max_value_for_loop_66b,,,,5221,,,62
,,,,,,,,,,
5222,CWE400,CWE400_Resource_Exhaustion__File_for_loop_74a,CWE400_Resource_Exhaustion__File_for_loop_74a,bad,1,[56],5222,56,,
5222,CWE400,,CWE400_Resource_Exhaustion__File_for_loop_74b,,,,5222,,33,
,,,,,,,,,,
5223,CWE400,CWE400_Resource_Exhaustion__random_write_72a,CWE400_Resource_Exhaustion__random_write_72a,goodB2G,0,[33],5223,,,
5223,CWE400,,CWE400_Resource_Exhaustion__random_write_72b,,,,5223,,,165
,,,,,,,,,,
5224,CWE400,CWE400_Resource_Exhaustion__Property_for_loop_22a,CWE400_Resource_Exhaustion__Property_for_loop_22a,bad,1,[39],5224,40,,
5224,CWE400,,CWE400_Resource_Exhaustion__Property_for_loop_22b,,,,5224,,31,
,,,,,,,,,,
5225,CWE400,CWE400_Resource_Exhaustion__listen_tcp_write_21,CWE400_Resource_Exhaustion__listen_tcp_write_21,bad,1,[66],5225,66,151,
,,,,,,,,,,
5226,CWE400,CWE400_Resource_Exhaustion__Environment_write_12,CWE400_Resource_Exhaustion__Environment_write_12,goodB2G,0,"[42, 73]",5226,,,424
,,,,,,,,,,
5227,CWE400,CWE400_Resource_Exhaustion__File_write_02,CWE400_Resource_Exhaustion__File_write_02,goodB2G1,0,"[131, 58]",5227,,,420
,,,,,,,,,,
5228,CWE400,CWE400_Resource_Exhaustion__URLConnection_for_loop_81a,CWE400_Resource_Exhaustion__URLConnection_for_loop_81a,goodB2G,0,[53],5228,,,
5228,CWE400,,CWE400_Resource_Exhaustion__URLConnection_for_loop_81_goodB2G,,,,5228,,,31
,,,,,,,,,,
5229,CWE400,CWE400_Resource_Exhaustion__sleep_random_12,CWE400_Resource_Exhaustion__sleep_random_12,bad,1,"[44, 31]",5229,31,44,
,,,,,,,,,,
5230,CWE400,CWE400_Resource_Exhaustion__URLConnection_write_74a,CWE400_Resource_Exhaustion__URLConnection_write_74a,bad,1,[54],5230,54,,
5230,CWE400,,CWE400_Resource_Exhaustion__URLConnection_write_74b,,,,5230,,45,
,,,,,,,,,,
5231,CWE400,CWE400_Resource_Exhaustion__getParameter_Servlet_write_01,CWE400_Resource_Exhaustion__getParameter_Servlet_write_01,goodB2G,0,"[62, 42]",5231,,,207
,,,,,,,,,,
5232,CWE400,CWE400_Resource_Exhaustion__File_write_42,CWE400_Resource_Exhaustion__File_write_42,bad,1,[132],5232,60,132,
,,,,,,,,,,
5233,CWE400,CWE400_Resource_Exhaustion__sleep_connect_tcp_73a,CWE400_Resource_Exhaustion__sleep_connect_tcp_73a,bad,1,[54],5233,54,,
5233,CWE400,,CWE400_Resource_Exhaustion__sleep_connect_tcp_73b,,,,5233,,29,
,,,,,,,,,,
5234,CWE400,CWE400_Resource_Exhaustion__File_write_53a,CWE400_Resource_Exhaustion__File_write_53a,goodB2G,0,[55],5234,,,
5234,CWE400,,CWE400_Resource_Exhaustion__File_write_53b,,,,5234,,,
5234,CWE400,,CWE400_Resource_Exhaustion__File_write_53c,,,,5234,,,
5234,CWE400,,CWE400_Resource_Exhaustion__File_write_53d,,,,5234,,,161
,,,,,,,,,,
5235,CWE400,CWE400_Resource_Exhaustion__getCookies_Servlet_write_52a,CWE400_Resource_Exhaustion__getCookies_Servlet_write_52a,goodB2G,0,[40],5235,,,
5235,CWE400,,CWE400_Resource_Exhaustion__getCookies_Servlet_write_52b,,,,5235,,,
5235,CWE400,,CWE400_Resource_Exhaustion__getCookies_Servlet_write_52c,,,,5235,,,161
,,,,,,,,,,
5236,CWE400,CWE400_Resource_Exhaustion__connect_tcp_for_loop_66a,CWE400_Resource_Exhaustion__connect_tcp_for_loop_66a,goodG2B,0,[55],5236,,,131
5236,CWE400,,CWE400_Resource_Exhaustion__connect_tcp_for_loop_66b,,,,5236,,,
,,,,,,,,,,
5237,CWE400,CWE400_Resource_Exhaustion__URLConnection_for_loop_21,CWE400_Resource_Exhaustion__URLConnection_for_loop_21,goodB2G1,0,[56],5237,,,217
,,,,,,,,,,
5238,CWE400,CWE400_Resource_Exhaustion__database_for_loop_75a,CWE400_Resource_Exhaustion__database_for_loop_75a,goodB2G,0,[58],5238,,,
5238,CWE400,,CWE400_Resource_Exhaustion__database_for_loop_75b,,,,5238,,,161
,,,,,,,,,,
5239,CWE400,CWE400_Resource_Exhaustion__listen_tcp_for_loop_73a,CWE400_Resource_Exhaustion__listen_tcp_for_loop_73a,bad,1,[58],5239,58,,
5239,CWE400,,CWE400_Resource_Exhaustion__listen_tcp_for_loop_73b,,,,5239,,33,
,,,,,,,,,,
5240,CWE400,CWE400_Resource_Exhaustion__getQueryString_Servlet_write_61a,CWE400_Resource_Exhaustion__getQueryString_Servlet_write_61a,goodB2G,0,[44],5240,,,170
5240,CWE400,,CWE400_Resource_Exhaustion__getQueryString_Servlet_write_61b,,,,5240,,,
,,,,,,,,,,
5241,CWE400,CWE400_Resource_Exhaustion__sleep_connect_tcp_61a,CWE400_Resource_Exhaustion__sleep_connect_tcp_61a,goodB2G,0,[28],5241,,,54
5241,CWE400,,CWE400_Resource_Exhaustion__sleep_connect_tcp_61b,,,,5241,,,
,,,,,,,,,,
5242,CWE400,CWE400_Resource_Exhaustion__PropertiesFile_write_73a,CWE400_Resource_Exhaustion__PropertiesFile_write_73a,bad,1,[50],5242,50,,
5242,CWE400,,CWE400_Resource_Exhaustion__PropertiesFile_write_73b,,,,5242,,45,
,,,,,,,,,,
5243,CWE400,CWE400_Resource_Exhaustion__sleep_listen_tcp_61a,CWE400_Resource_Exhaustion__sleep_listen_tcp_61a,goodB2G,0,[28],5243,,,54
5243,CWE400,,CWE400_Resource_Exhaustion__sleep_listen_tcp_61b,,,,5243,,,
,,,,,,,,,,
5244,CWE400,CWE400_Resource_Exhaustion__max_value_write_71a,CWE400_Resource_Exhaustion__max_value_write_71a,bad,1,[30],5244,30,,
5244,CWE400,,CWE400_Resource_Exhaustion__max_value_write_71b,,,,5244,,44,
,,,,,,,,,,
5245,CWE400,CWE400_Resource_Exhaustion__max_value_write_22a,CWE400_Resource_Exhaustion__max_value_write_22a,bad,1,[34],5245,34,,
5245,CWE400,,CWE400_Resource_Exhaustion__max_value_write_22b,,,,5245,,43,
,,,,,,,,,,
5246,CWE400,CWE400_Resource_Exhaustion__getParameter_Servlet_write_22a,CWE400_Resource_Exhaustion__getParameter_Servlet_write_22a,bad,1,[39],5246,40,,
5246,CWE400,,CWE400_Resource_Exhaustion__getParameter_Servlet_write_22b,,,,5246,,43,
,,,,,,,,,,
5247,CWE400,CWE400_Resource_Exhaustion__Property_for_loop_66a,CWE400_Resource_Exhaustion__Property_for_loop_66a,goodB2G,0,[35],5247,,,
5247,CWE400,,CWE400_Resource_Exhaustion__Property_for_loop_66b,,,,5247,,,62
,,,,,,,,,,
5248,CWE400,CWE400_Resource_Exhaustion__connect_tcp_for_loop_02,CWE400_Resource_Exhaustion__connect_tcp_for_loop_02,goodB2G1,0,"[51, 121]",5248,,,281
,,,,,,,,,,
5249,CWE400,CWE400_Resource_Exhaustion__sleep_max_value_81a,CWE400_Resource_Exhaustion__sleep_max_value_81a,goodB2G,0,[28],5249,,,
5249,CWE400,,CWE400_Resource_Exhaustion__sleep_max_value_81_goodB2G,,,,5249,,,27
,,,,,,,,,,
5250,CWE400,CWE400_Resource_Exhaustion__connect_tcp_write_31,CWE400_Resource_Exhaustion__connect_tcp_write_31,bad,1,"[63, 134]",5250,63,134,
,,,,,,,,,,
5251,CWE400,CWE400_Resource_Exhaustion__database_write_01,CWE400_Resource_Exhaustion__database_write_01,bad,1,"[126, 61]",5251,61,126,
,,,,,,,,,,
5252,CWE400,CWE400_Resource_Exhaustion__listen_tcp_for_loop_52a,CWE400_Resource_Exhaustion__listen_tcp_for_loop_52a,bad,1,[57],5252,57,,
5252,CWE400,,CWE400_Resource_Exhaustion__listen_tcp_for_loop_52b,,,,5252,,,
5252,CWE400,,CWE400_Resource_Exhaustion__listen_tcp_for_loop_52c,,,,5252,,31,
,,,,,,,,,,
5253,CWE400,CWE400_Resource_Exhaustion__sleep_Environment_74a,CWE400_Resource_Exhaustion__sleep_Environment_74a,goodB2G,0,[34],5253,,,
5253,CWE400,,CWE400_Resource_Exhaustion__sleep_Environment_74b,,,,5253,,,49
,,,,,,,,,,
5254,CWE400,CWE400_Resource_Exhaustion__connect_tcp_write_67a,CWE400_Resource_Exhaustion__connect_tcp_write_67a,goodB2G,0,[60],5254,,,
5254,CWE400,,CWE400_Resource_Exhaustion__connect_tcp_write_67b,,,,5254,,,164
,,,,,,,,,,
5255,CWE400,CWE400_Resource_Exhaustion__Property_write_31,CWE400_Resource_Exhaustion__Property_write_31,goodB2G,0,"[68, 44]",5255,,,229
,,,,,,,,,,
5256,CWE400,CWE400_Resource_Exhaustion__sleep_Property_67a,CWE400_Resource_Exhaustion__sleep_Property_67a,bad,1,[38],5256,39,,
5256,CWE400,,CWE400_Resource_Exhaustion__sleep_Property_67b,,,,5256,,28,
,,,,,,,,,,
5257,CWE400,CWE400_Resource_Exhaustion__File_for_loop_45,CWE400_Resource_Exhaustion__File_for_loop_45,bad,1,[73],5257,73,44,
,,,,,,,,,,
5258,CWE400,CWE400_Resource_Exhaustion__getQueryString_Servlet_write_31,CWE400_Resource_Exhaustion__getQueryString_Servlet_write_31,bad,1,"[45, 78]",5258,46,78,
,,,,,,,,,,
5259,CWE400,CWE400_Resource_Exhaustion__random_for_loop_12,CWE400_Resource_Exhaustion__random_for_loop_12,bad,1,"[47, 33]",5259,33,47,
,,,,,,,,,,
5260,CWE400,CWE400_Resource_Exhaustion__console_readLine_write_71a,CWE400_Resource_Exhaustion__console_readLine_write_71a,bad,1,[48],5260,48,,
5260,CWE400,,CWE400_Resource_Exhaustion__console_readLine_write_71b,,,,5260,,44,
,,,,,,,,,,
5261,CWE400,CWE400_Resource_Exhaustion__Environment_write_61a,CWE400_Resource_Exhaustion__Environment_write_61a,goodB2G,0,[44],5261,,,170
5261,CWE400,,CWE400_Resource_Exhaustion__Environment_write_61b,,,,5261,,,
,,,,,,,,,,
5262,CWE400,CWE400_Resource_Exhaustion__getQueryString_Servlet_write_17,CWE400_Resource_Exhaustion__getQueryString_Servlet_write_17,goodB2G,0,"[48, 77]",5262,,,221
,,,,,,,,,,
5263,CWE400,CWE400_Resource_Exhaustion__sleep_max_value_66a,CWE400_Resource_Exhaustion__sleep_max_value_66a,goodB2G,0,[28],5263,,,
5263,CWE400,,CWE400_Resource_Exhaustion__sleep_max_value_66b,,,,5263,,,48
,,,,,,,,,,
5264,CWE400,CWE400_Resource_Exhaustion__sleep_File_54a,CWE400_Resource_Exhaustion__sleep_File_54a,goodB2G,0,[53],5264,,,
5264,CWE400,,CWE400_Resource_Exhaustion__sleep_File_54b,,,,5264,,,
5264,CWE400,,CWE400_Resource_Exhaustion__sleep_File_54c,,,,5264,,,
5264,CWE400,,CWE400_Resource_Exhaustion__sleep_File_54d,,,,5264,,,
5264,CWE400,,CWE400_Resource_Exhaustion__sleep_File_54e,,,,5264,,,45
,,,,,,,,,,
5265,CWE400,CWE400_Resource_Exhaustion__listen_tcp_write_74a,CWE400_Resource_Exhaustion__listen_tcp_write_74a,goodB2G,0,[58],5265,,,
5265,CWE400,,CWE400_Resource_Exhaustion__listen_tcp_write_74b,,,,5265,,,165
,,,,,,,,,,
5266,CWE400,CWE400_Resource_Exhaustion__PropertiesFile_for_loop_66a,CWE400_Resource_Exhaustion__PropertiesFile_for_loop_66a,goodB2G,0,[49],5266,,,
5266,CWE400,,CWE400_Resource_Exhaustion__PropertiesFile_for_loop_66b,,,,5266,,,62
,,,,,,,,,,
5267,CWE400,CWE400_Resource_Exhaustion__random_write_12,CWE400_Resource_Exhaustion__random_write_12,goodB2G,0,"[59, 41]",5267,,,379
,,,,,,,,,,
5268,CWE400,CWE400_Resource_Exhaustion__getParameter_Servlet_write_72a,CWE400_Resource_Exhaustion__getParameter_Servlet_write_72a,goodB2G,0,[36],5268,,,
5268,CWE400,,CWE400_Resource_Exhaustion__getParameter_Servlet_write_72b,,,,5268,,,165
,,,,,,,,,,
5269,CWE400,CWE400_Resource_Exhaustion__console_readLine_write_73a,CWE400_Resource_Exhaustion__console_readLine_write_73a,bad,1,[49],5269,49,,
5269,CWE400,,CWE400_Resource_Exhaustion__console_readLine_write_73b,,,,5269,,45,
,,,,,,,,,,
5270,CWE400,CWE400_Resource_Exhaustion__sleep_Environment_02,CWE400_Resource_Exhaustion__sleep_Environment_02,bad,1,"[58, 33]",5270,34,58,
,,,,,,,,,,
5271,CWE400,CWE400_Resource_Exhaustion__Property_for_loop_81a,CWE400_Resource_Exhaustion__Property_for_loop_81a,bad,1,[35],5271,36,,
5271,CWE400,,CWE400_Resource_Exhaustion__Property_for_loop_81_bad,,,,5271,,31,
,,,,,,,,,,
5272,CWE400,CWE400_Resource_Exhaustion__listen_tcp_for_loop_72a,CWE400_Resource_Exhaustion__listen_tcp_for_loop_72a,goodB2G,0,[58],5272,,,
5272,CWE400,,CWE400_Resource_Exhaustion__listen_tcp_for_loop_72b,,,,5272,,,63
,,,,,,,,,,
5273,CWE400,CWE400_Resource_Exhaustion__max_value_write_61a,CWE400_Resource_Exhaustion__max_value_write_61a,goodB2G,0,[44],5273,,,170
5273,CWE400,,CWE400_Resource_Exhaustion__max_value_write_61b,,,,5273,,,
,,,,,,,,,,
5274,CWE400,CWE400_Resource_Exhaustion__sleep_File_53a,CWE400_Resource_Exhaustion__sleep_File_53a,bad,1,[53],5274,53,,
5274,CWE400,,CWE400_Resource_Exhaustion__sleep_File_53b,,,,5274,,,
5274,CWE400,,CWE400_Resource_Exhaustion__sleep_File_53c,,,,5274,,,
5274,CWE400,,CWE400_Resource_Exhaustion__sleep_File_53d,,,,5274,,27,
,,,,,,,,,,
5275,CWE400,CWE400_Resource_Exhaustion__getParameter_Servlet_for_loop_17,CWE400_Resource_Exhaustion__getParameter_Servlet_for_loop_17,goodB2G,0,"[57, 40]",5275,,,108
,,,,,,,,,,
5276,CWE400,CWE400_Resource_Exhaustion__sleep_File_72a,CWE400_Resource_Exhaustion__sleep_File_72a,goodB2G,0,[54],5276,,,
5276,CWE400,,CWE400_Resource_Exhaustion__sleep_File_72b,,,,5276,,,49
,,,,,,,,,,
5277,CWE400,CWE400_Resource_Exhaustion__Property_for_loop_53a,CWE400_Resource_Exhaustion__Property_for_loop_53a,bad,1,[35],5277,36,,
5277,CWE400,,CWE400_Resource_Exhaustion__Property_for_loop_53b,,,,5277,,,
5277,CWE400,,CWE400_Resource_Exhaustion__Property_for_loop_53c,,,,5277,,,
5277,CWE400,,CWE400_Resource_Exhaustion__Property_for_loop_53d,,,,5277,,31,
,,,,,,,,,,
5278,CWE400,CWE400_Resource_Exhaustion__sleep_random_74a,CWE400_Resource_Exhaustion__sleep_random_74a,bad,1,[31],5278,31,,
5278,CWE400,,CWE400_Resource_Exhaustion__sleep_random_74b,,,,5278,,29,
,,,,,,,,,,
5279,CWE400,CWE400_Resource_Exhaustion__random_for_loop_66a,CWE400_Resource_Exhaustion__random_for_loop_66a,bad,1,[32],5279,32,,
5279,CWE400,,CWE400_Resource_Exhaustion__random_for_loop_66b,,,,5279,,32,
,,,,,,,,,,
5280,CWE400,CWE400_Resource_Exhaustion__connect_tcp_write_22a,CWE400_Resource_Exhaustion__connect_tcp_write_22a,goodB2G1,0,[59],5280,,,
5280,CWE400,,CWE400_Resource_Exhaustion__connect_tcp_write_22b,,,,5280,,,110
,,,,,,,,,,
5281,CWE400,CWE400_Resource_Exhaustion__sleep_URLConnection_22a,CWE400_Resource_Exhaustion__sleep_URLConnection_22a,bad,1,[55],5281,55,,
5281,CWE400,,CWE400_Resource_Exhaustion__sleep_URLConnection_22b,,,,5281,,28,
,,,,,,,,,,
5282,CWE400,CWE400_Resource_Exhaustion__sleep_connect_tcp_72a,CWE400_Resource_Exhaustion__sleep_connect_tcp_72a,bad,1,[54],5282,54,,
5282,CWE400,,CWE400_Resource_Exhaustion__sleep_connect_tcp_72b,,,,5282,,29,
,,,,,,,,,,
5283,CWE400,CWE400_Resource_Exhaustion__getParameter_Servlet_for_loop_22a,CWE400_Resource_Exhaustion__getParameter_Servlet_for_loop_22a,goodB2G1,0,[39],5283,,,
5283,CWE400,,CWE400_Resource_Exhaustion__getParameter_Servlet_for_loop_22b,,,,5283,,,59
,,,,,,,,,,
5284,CWE400,CWE400_Resource_Exhaustion__sleep_URLConnection_21,CWE400_Resource_Exhaustion__sleep_URLConnection_21,bad,1,[54],5284,54,110,
,,,,,,,,,,
5285,CWE400,CWE400_Resource_Exhaustion__Property_write_54a,CWE400_Resource_Exhaustion__Property_write_54a,goodB2G,0,[35],5285,,,
5285,CWE400,,CWE400_Resource_Exhaustion__Property_write_54b,,,,5285,,,
5285,CWE400,,CWE400_Resource_Exhaustion__Property_write_54c,,,,5285,,,
5285,CWE400,,CWE400_Resource_Exhaustion__Property_write_54d,,,,5285,,,
5285,CWE400,,CWE400_Resource_Exhaustion__Property_write_54e,,,,5285,,,161
,,,,,,,,,,
5286,CWE400,CWE400_Resource_Exhaustion__sleep_random_42,CWE400_Resource_Exhaustion__sleep_random_42,bad,1,[40],5286,30,40,
,,,,,,,,,,
5287,CWE400,CWE400_Resource_Exhaustion__getParameter_Servlet_write_02,CWE400_Resource_Exhaustion__getParameter_Servlet_write_02,goodB2G1,0,"[69, 42]",5287,,,299
,,,,,,,,,,
5288,CWE400,CWE400_Resource_Exhaustion__sleep_console_readLine_75a,CWE400_Resource_Exhaustion__sleep_console_readLine_75a,goodB2G,0,[49],5288,,,
5288,CWE400,,CWE400_Resource_Exhaustion__sleep_console_readLine_75b,,,,5288,,,147
,,,,,,,,,,
5289,CWE400,CWE400_Resource_Exhaustion__sleep_random_67a,CWE400_Resource_Exhaustion__sleep_random_67a,bad,1,[35],5289,35,,
5289,CWE400,,CWE400_Resource_Exhaustion__sleep_random_67b,,,,5289,,28,
,,,,,,,,,,
5290,CWE400,CWE400_Resource_Exhaustion__sleep_Property_72a,CWE400_Resource_Exhaustion__sleep_Property_72a,goodB2G,0,[34],5290,,,
5290,CWE400,,CWE400_Resource_Exhaustion__sleep_Property_72b,,,,5290,,,49
,,,,,,,,,,
5291,CWE400,CWE400_Resource_Exhaustion__PropertiesFile_for_loop_53a,CWE400_Resource_Exhaustion__PropertiesFile_for_loop_53a,goodB2G,0,[49],5291,,,
5291,CWE400,,CWE400_Resource_Exhaustion__PropertiesFile_for_loop_53b,,,,5291,,,
5291,CWE400,,CWE400_Resource_Exhaustion__PropertiesFile_for_loop_53c,,,,5291,,,
5291,CWE400,,CWE400_Resource_Exhaustion__PropertiesFile_for_loop_53d,,,,5291,,,59
,,,,,,,,,,
5292,CWE400,CWE400_Resource_Exhaustion__getParameter_Servlet_for_loop_52a,CWE400_Resource_Exhaustion__getParameter_Servlet_for_loop_52a,goodB2G,0,[35],5292,,,
5292,CWE400,,CWE400_Resource_Exhaustion__getParameter_Servlet_for_loop_52b,,,,5292,,,
5292,CWE400,,CWE400_Resource_Exhaustion__getParameter_Servlet_for_loop_52c,,,,5292,,,59
,,,,,,,,,,
5293,CWE400,CWE400_Resource_Exhaustion__PropertiesFile_write_52a,CWE400_Resource_Exhaustion__PropertiesFile_write_52a,bad,1,[49],5293,49,,
5293,CWE400,,CWE400_Resource_Exhaustion__PropertiesFile_write_52b,,,,5293,,,
5293,CWE400,,CWE400_Resource_Exhaustion__PropertiesFile_write_52c,,,,5293,,43,
,,,,,,,,,,
5294,CWE400,CWE400_Resource_Exhaustion__sleep_database_54a,CWE400_Resource_Exhaustion__sleep_database_54a,bad,1,[52],5294,52,,
5294,CWE400,,CWE400_Resource_Exhaustion__sleep_database_54b,,,,5294,,,
5294,CWE400,,CWE400_Resource_Exhaustion__sleep_database_54c,,,,5294,,,
5294,CWE400,,CWE400_Resource_Exhaustion__sleep_database_54d,,,,5294,,,
5294,CWE400,,CWE400_Resource_Exhaustion__sleep_database_54e,,,,5294,,27,
,,,,,,,,,,
5295,CWE400,CWE400_Resource_Exhaustion__Environment_write_66a,CWE400_Resource_Exhaustion__Environment_write_66a,bad,1,[35],5295,36,,
5295,CWE400,,CWE400_Resource_Exhaustion__Environment_write_66b,,,,5295,,44,
,,,,,,,,,,
5296,CWE400,CWE400_Resource_Exhaustion__PropertiesFile_write_01,CWE400_Resource_Exhaustion__PropertiesFile_write_01,bad,1,"[55, 96]",5296,55,96,
,,,,,,,,,,
5297,CWE400,CWE400_Resource_Exhaustion__connect_tcp_for_loop_52a,CWE400_Resource_Exhaustion__connect_tcp_for_loop_52a,goodG2B,0,[55],5297,,,129
5297,CWE400,,CWE400_Resource_Exhaustion__connect_tcp_for_loop_52b,,,,5297,,,
5297,CWE400,,CWE400_Resource_Exhaustion__connect_tcp_for_loop_52c,,,,5297,,,
,,,,,,,,,,
5298,CWE400,CWE400_Resource_Exhaustion__getCookies_Servlet_for_loop_52a,CWE400_Resource_Exhaustion__getCookies_Servlet_for_loop_52a,bad,1,[40],5298,40,,
5298,CWE400,,CWE400_Resource_Exhaustion__getCookies_Servlet_for_loop_52b,,,,5298,,,
5298,CWE400,,CWE400_Resource_Exhaustion__getCookies_Servlet_for_loop_52c,,,,5298,,31,
,,,,,,,,,,
